,x,y
4042,0.9217151,0.9377826
4043,0.92649007,0.94208413
4044,0.9248023,0.9381617
4045,0.9271264,0.94147575
4046,0.926301,0.94103307
4047,0.9234528,0.9380415
4048,0.9260719,0.9406321
4049,0.9243346,0.9390023
4050,0.9274872,0.9399386
4051,0.92756975,0.9409206
4052,0.9238251,0.93608576
4053,0.92584443,0.9378928
4054,0.92384595,0.93710196
4055,0.92724955,0.9431935
4056,0.9251241,0.93905747
4057,0.92719895,0.94070256
4058,0.92562276,0.93973076
4059,0.92421,0.93632805
4060,0.9242241,0.9398649
4061,0.9254366,0.9399393
4062,0.92530286,0.9405817
4063,0.92550236,0.9414092
4064,0.9238641,0.9370078
4065,0.9224521,0.93749964
4066,0.92834127,0.9422564
4067,0.9235331,0.9379464
4068,0.92348075,0.93715066
4069,0.9238957,0.93749714
4070,0.924543,0.9382984
4071,0.9235495,0.9372568
4072,0.9254713,0.9411147
4073,0.92282873,0.93741727
4074,0.9245356,0.9380372
4075,0.9220144,0.9365559
4076,0.9242597,0.93791485
4077,0.92478937,0.9388476
4078,0.9239163,0.93684286
4079,0.92744833,0.9395704
4080,0.9264365,0.93796194
4081,0.9262558,0.9410533
4082,0.92693573,0.9412205
4083,0.9261376,0.9414268
4084,0.9228178,0.9361485
4085,0.9260646,0.9413598
4086,0.92672706,0.9408746
4087,0.9268577,0.939622
4088,0.9261161,0.9421624
4089,0.92359513,0.9373449
4090,0.9281613,0.9409729
4091,0.9271578,0.94180995
4092,0.9273518,0.938065
4093,0.927827,0.9421722
4094,0.9270468,0.9411752
4095,0.9293354,0.9409859
4096,0.92468333,0.9392421
4097,0.92422867,0.9379795
4098,0.9292867,0.94084805
4099,0.9241183,0.9378604
4100,0.92447084,0.9394894
4101,0.92450255,0.93819153
4102,0.9251045,0.938773
4103,0.926942,0.940805
4104,0.92360765,0.93549794
4105,0.92614514,0.9389081
4106,0.9253726,0.94014615
4107,0.9281154,0.9412257
4108,0.9228705,0.9375536
4109,0.9239629,0.93732136
4110,0.92250925,0.93573856
4111,0.9228419,0.9377632
4112,0.92576087,0.93891966
4113,0.92474747,0.9381221
4114,0.92746466,0.9389082
4115,0.92405444,0.93764365
4116,0.92473143,0.93865716
4117,0.92516255,0.93883437
4118,0.9261921,0.94075555
4119,0.92500323,0.9387214
4120,0.92356277,0.9389166
4121,0.9242357,0.9391478
4122,0.92397976,0.93937284
4123,0.92450124,0.93578315
4124,0.92477304,0.9363505
4125,0.92618555,0.939235
4126,0.92489946,0.9368756
4127,0.92421603,0.9394651
4128,0.92504084,0.93716687
4129,0.9235767,0.937672
4130,0.92575943,0.941645
4131,0.92820233,0.9411071
4132,0.92463464,0.93937516
4133,0.9252587,0.94123614
4134,0.9246914,0.9374508
4135,0.926229,0.94124377
4136,0.9249161,0.93925685
4137,0.92394894,0.9362362
4138,0.9224736,0.93644583
4139,0.91943544,0.93798655
4140,0.9275898,0.94267887
4141,0.92306817,0.93750894
4142,0.92410046,0.9381719
4143,0.9263804,0.94235283
4144,0.9252207,0.93715394
4145,0.92554575,0.9414881
4146,0.9272758,0.9394586
4147,0.92265475,0.9396034
4148,0.924869,0.93888617
4149,0.9243267,0.938542
4150,0.92628425,0.9379814
4151,0.92455983,0.93883795
4152,0.92708254,0.9413728
4153,0.9281416,0.9413352
4154,0.92389375,0.93962246
4155,0.9262611,0.9417479
4156,0.9221247,0.9357223
4157,0.9274842,0.9407628
4158,0.9258626,0.9415796
4159,0.92372173,0.938307
4160,0.9263525,0.9404067
4161,0.9264728,0.94042933
4162,0.92638755,0.9399632
4163,0.9251617,0.93833846
4164,0.9231498,0.93679
4165,0.9232125,0.93973327
4166,0.9226455,0.9377799
4167,0.92420065,0.937719
4168,0.9251147,0.93946856
4169,0.92681885,0.94115305
4170,0.92592865,0.94156134
4171,0.9233273,0.9362437
4172,0.9225934,0.9351595
4173,0.92612296,0.940292
4174,0.9242626,0.93985033
4175,0.9222391,0.9350041
4176,0.9268617,0.942143
4177,0.9233494,0.9391497
4178,0.92390376,0.93661857
4179,0.9277033,0.9405408
4180,0.9252418,0.94086814
4181,0.9253933,0.94151324
4182,0.92418265,0.94056493
4183,0.9232953,0.94067734
4184,0.92705786,0.9397601
4185,0.9262791,0.9386646
4186,0.9256438,0.93970484
4187,0.9259398,0.9411662
4188,0.9242203,0.9374276
4189,0.9264687,0.9401104
4190,0.92546886,0.9382779
4191,0.92443746,0.93851453
4192,0.9230757,0.9380343
4193,0.92376006,0.9370534
4194,0.9259264,0.93786407
4195,0.9245919,0.9405167
4196,0.92628694,0.93964887
4197,0.92899865,0.94110656
4198,0.92563766,0.9391041
4199,0.9240114,0.9373383
4200,0.9272582,0.9415146
4201,0.92478234,0.9360308
4202,0.92516315,0.94154274
4203,0.9261817,0.9397066
4204,0.92555374,0.94219214
4205,0.92897224,0.94110656
4206,0.924962,0.93819994
4207,0.92372364,0.94114554
4208,0.92428446,0.93672913
4209,0.92745215,0.9407719
4210,0.92585516,0.94043607
4211,0.924967,0.9371407
4212,0.92328435,0.9357908
4213,0.9266741,0.94234383
4214,0.9238719,0.9366237
4215,0.923287,0.9374778
4216,0.9275639,0.941828
4217,0.9242366,0.9377408
4218,0.9266336,0.9418645
4219,0.926239,0.9379718
4220,0.9275451,0.9411249
4221,0.92313975,0.9367054
4222,0.9249333,0.93793803
4223,0.92764103,0.9421826
4224,0.9245762,0.94125175
4225,0.9271425,0.94122803
4226,0.9228679,0.93571526
4227,0.92577916,0.9380454
4228,0.9245291,0.9404051
4229,0.92540014,0.9410938
4230,0.9239976,0.93791765
4231,0.9269014,0.941191
4232,0.92264766,0.93751264
4233,0.9265167,0.9411832
4234,0.9249514,0.93793863
4235,0.9241492,0.9399845
4236,0.9228666,0.93777883
4237,0.9213844,0.93628675
4238,0.9240445,0.9375388
4239,0.9261232,0.94045705
4240,0.9273852,0.9413705
4241,0.9251143,0.94006175
4242,0.92771906,0.9386585
4243,0.9252216,0.93814486
4244,0.92730653,0.9412902
4245,0.9234185,0.93666106
4246,0.9287307,0.94237834
4247,0.9255685,0.9383812
4248,0.9263094,0.94243145
4249,0.9273693,0.9412695
4250,0.92384106,0.93561226
4251,0.92573196,0.94081813
4252,0.92393386,0.936665
4253,0.92435616,0.9377287
4254,0.9267381,0.94149643
4255,0.92681384,0.9416468
4256,0.9262056,0.9409635
4257,0.9240127,0.93683136
4258,0.9283374,0.9397577
4259,0.9241144,0.9377562
4260,0.92348903,0.93857646
4261,0.926548,0.94119644
4262,0.92326456,0.93929386
4263,0.9256196,0.94001305
4264,0.92526585,0.9379317
4265,0.9250889,0.9401002
4266,0.9278361,0.9406761
4267,0.92785096,0.9412657
4268,0.9268071,0.9416016
4269,0.92350906,0.9357274
4270,0.927511,0.94138515
4271,0.9250173,0.9414995
4272,0.92801976,0.9418612
4273,0.9246609,0.93790424
4274,0.92405975,0.935688
4275,0.92882514,0.9406709
4276,0.92739546,0.9401949
4277,0.9249413,0.9407334
4278,0.92611694,0.9404207
4279,0.92639464,0.9412484
4280,0.92583895,0.9407952
4281,0.92754465,0.9417871
4282,0.92545485,0.9392175
4283,0.92386305,0.9380779
4284,0.92523867,0.9368157
4285,0.9260099,0.93741417
4286,0.92319536,0.9369642
4287,0.92474407,0.9401215
4288,0.9240012,0.93630433
4289,0.9234629,0.9403015
4290,0.92350906,0.9375363
4291,0.92530775,0.9423324
4292,0.92342085,0.9377045
4293,0.9259038,0.9413281
4294,0.9281089,0.94222134
4295,0.9224581,0.9385181
4296,0.92576605,0.9411249
4297,0.92309976,0.9378946
4298,0.92771256,0.9424388
4299,0.9261337,0.9399126
4300,0.9265559,0.9413684
4301,0.92238325,0.93746257
4302,0.9227361,0.9402679
4303,0.92641634,0.94143254
4304,0.9223068,0.93672466
4305,0.92705786,0.9411097
4306,0.9239782,0.9390387
4307,0.9239743,0.9353615
4308,0.9243702,0.9384802
4309,0.92365146,0.9373648
4310,0.9253049,0.93863237
4311,0.92535174,0.9425432
4312,0.9258697,0.9404156
4313,0.9222054,0.9383346
4314,0.9248076,0.93766016
4315,0.9223026,0.9372655
4316,0.9242702,0.93675005
4317,0.9237497,0.9358958
4318,0.927459,0.9417297
4319,0.9233916,0.93634427
4320,0.92709064,0.94166344
4321,0.9256471,0.9393534
4322,0.92216355,0.93853676
4323,0.92700434,0.9410934
4324,0.925751,0.9416375
4325,0.92667055,0.9421713
4326,0.9253042,0.94053626
4327,0.92435414,0.9392735
4328,0.92329544,0.9383597
4329,0.9276599,0.94097483
4330,0.92565113,0.94100183
4331,0.92405266,0.93639255
4332,0.9279918,0.94260883
4333,0.92379487,0.9373623
4334,0.9241279,0.9394596
4335,0.9244617,0.9373313
4336,0.9261348,0.9375399
4337,0.92468315,0.93688774
4338,0.9235158,0.93654287
4339,0.925581,0.93859315
4340,0.9237011,0.9392803
4341,0.92656624,0.94143546
4342,0.9226852,0.93525666
4343,0.92767084,0.94080555
4344,0.92431647,0.9392886
4345,0.92655987,0.94109285
4346,0.9231397,0.9372943
4347,0.923809,0.9380673
4348,0.92304623,0.93819195
4349,0.924828,0.9370852
4350,0.9307803,0.9369609
4351,0.92499393,0.93673396
4352,0.92606646,0.93927145
4353,0.9252733,0.93774
4354,0.92395216,0.93589514
4355,0.9273729,0.94099987
4356,0.9243405,0.93806785
4357,0.9232303,0.9379675
4358,0.92638654,0.93908787
4359,0.9277736,0.9376401
4360,0.9240649,0.93748224
4361,0.9249185,0.9385301
4362,0.9254175,0.94079185
4363,0.9244017,0.93801427
4364,0.925903,0.9400925
4365,0.928089,0.94112843
4366,0.9218672,0.9381483
4367,0.92329556,0.93670833
4368,0.9245601,0.9383685
4369,0.92467743,0.9407318
4370,0.92259437,0.9392296
4371,0.9256394,0.93951595
4372,0.92043895,0.93661565
4373,0.9245524,0.9385883
4374,0.92474586,0.93706
4375,0.9268268,0.940144
4376,0.92714894,0.94131464
4377,0.92339057,0.93884605
4378,0.9254869,0.9398789
4379,0.92615783,0.9411204
4380,0.9235469,0.9365915
4381,0.9249922,0.9394047
4382,0.92366844,0.93869346
4383,0.92302114,0.93756115
4384,0.9283006,0.9398863
4385,0.92717934,0.93975645
4386,0.92258656,0.9364278
4387,0.9261008,0.93683594
4388,0.924961,0.93789184
4389,0.923726,0.9390342
4390,0.92524064,0.9405607
4391,0.92767644,0.9414531
4392,0.92249703,0.93917716
4393,0.92657316,0.94073117
4394,0.9265564,0.9399506
4395,0.926527,0.9411887
4396,0.92351013,0.93846285
4397,0.9230453,0.93809557
4398,0.9275522,0.9410143
4399,0.9238909,0.9359791
4400,0.92445314,0.9377639
4401,0.92511725,0.9409005
4402,0.9268734,0.9394124
4403,0.92506963,0.93852144
4404,0.92353725,0.9362085
4405,0.92528784,0.9397503
4406,0.9272273,0.94075114
4407,0.9258503,0.94025826
4408,0.92836195,0.9414436
4409,0.9255291,0.9408086
4410,0.92455035,0.9392738
4411,0.9231876,0.9361943
4412,0.927464,0.93953633
4413,0.92536134,0.94083214
4414,0.92698777,0.94147646
4415,0.9245129,0.93611896
4416,0.92646974,0.94109446
4417,0.92330307,0.93803155
4418,0.92383516,0.9376324
4419,0.9223722,0.9374633
4420,0.92307204,0.9374037
4421,0.92947423,0.94032794
4422,0.9243705,0.9383889
4423,0.92359203,0.9375931
4424,0.9248228,0.93845785
4425,0.927135,0.94057065
4426,0.9239402,0.9368794
4427,0.9243787,0.9390467
4428,0.92341065,0.93713546
4429,0.92566514,0.9418158
4430,0.9257062,0.94070035
4431,0.9227462,0.9364885
4432,0.926561,0.9415168
4433,0.92616683,0.9402488
4434,0.92592496,0.9413111
4435,0.92480606,0.9407653
4436,0.92723817,0.93761134
4437,0.92505574,0.9380235
4438,0.92500013,0.93801606
4439,0.927063,0.94280726
4440,0.92139465,0.9362921
4441,0.92636454,0.94075006
4442,0.9238896,0.93637407
4443,0.92559785,0.93978447
4444,0.9268194,0.9391951
4445,0.9263045,0.94155
4446,0.92622143,0.9405629
4447,0.92410547,0.94062346
4448,0.9240665,0.94147795
4449,0.92200756,0.9350513
4450,0.92261523,0.93783724
4451,0.92229277,0.93723255
4452,0.9267844,0.9418127
4453,0.9285799,0.9413877
4454,0.9226743,0.9381245
4455,0.9280431,0.9416692
4456,0.9265207,0.940572
4457,0.9259677,0.94205004
4458,0.92400694,0.93921244
4459,0.92345613,0.93757486
4460,0.92925656,0.94137406
4461,0.9246871,0.9389466
4462,0.9240786,0.9383751
4463,0.9276743,0.94101787
4464,0.9241474,0.93699795
4465,0.9227364,0.93755484
4466,0.924837,0.93934876
4467,0.92595816,0.9401348
4468,0.9253377,0.93816876
4469,0.9253348,0.93920857
4470,0.92801124,0.94161946
4471,0.9239369,0.93817455
4472,0.9263411,0.9375718
4473,0.9242873,0.9382017
4474,0.92379785,0.93728113
4475,0.9214099,0.9369941
4476,0.92332274,0.937486
4477,0.9232796,0.9366848
4478,0.9242255,0.9358467
4479,0.92658937,0.9386634
4480,0.9245491,0.93735266
4481,0.92778903,0.94154835
4482,0.92217326,0.9363283
4483,0.9242679,0.93596315
4484,0.9257779,0.9369186
4485,0.9229962,0.9384438
4486,0.9231492,0.9352816
4487,0.92691576,0.9409594
4488,0.9266481,0.9401789
4489,0.9261195,0.9389877
4490,0.92506164,0.9396714
4491,0.92291147,0.9371025
4492,0.92842543,0.9409313
4493,0.92492485,0.9383638
4494,0.925814,0.9396978
4495,0.92734677,0.94159913
4496,0.925522,0.93720824
4497,0.92310715,0.93709016
4498,0.9259251,0.93757874
4499,0.9240743,0.93851304
4500,0.92489165,0.9389754
4501,0.9263694,0.940607
4502,0.9256813,0.93923056
4503,0.92466223,0.938925
4504,0.9242571,0.93772435
4505,0.9233204,0.9366709
4506,0.9232994,0.93976116
4507,0.9229226,0.93547904
4508,0.92732006,0.9428173
4509,0.92397314,0.93738806
4510,0.9238395,0.93949574
4511,0.9266175,0.93835676
4512,0.9278312,0.9407905
4513,0.92322683,0.938231
4514,0.92269546,0.9390036
4515,0.9264915,0.9420536
4516,0.9258054,0.938278
4517,0.9274691,0.9414903
4518,0.92691517,0.9427173
4519,0.9265526,0.94184697
4520,0.92714524,0.9408705
4521,0.9257726,0.94006866
4522,0.9253875,0.93962556
4523,0.92518634,0.9391707
4524,0.92642164,0.9399425
4525,0.9265962,0.9387597
4526,0.9288287,0.94138885
4527,0.9236938,0.9376072
4528,0.9251005,0.9389554
4529,0.9276719,0.9413296
4530,0.92595965,0.9422066
4531,0.926756,0.9422481
4532,0.92559946,0.94142795
4533,0.9266307,0.9411832
4534,0.9278314,0.94218
4535,0.9258679,0.94032854
4536,0.9244481,0.9369498
4537,0.928069,0.94140124
4538,0.92523336,0.9386084
4539,0.9262243,0.9405391
4540,0.92520124,0.9387982
4541,0.9238677,0.93865097
4542,0.92610866,0.94166446
4543,0.9226309,0.93628603
4544,0.92678696,0.9408798
4545,0.9277847,0.9406565
4546,0.92524135,0.93690425
4547,0.9250324,0.9406762
4548,0.9254484,0.93780303
4549,0.9229602,0.9390802
4550,0.92499334,0.93742114
4551,0.92422175,0.9389965
4552,0.92664516,0.9397001
4553,0.92726976,0.9411355
4554,0.92420137,0.93749
4555,0.9227404,0.936803
4556,0.9265736,0.9432852
4557,0.9256593,0.93889964
4558,0.9258806,0.941453
4559,0.9237734,0.9381503
4560,0.9268068,0.9404268
4561,0.92629015,0.94173837
4562,0.92661124,0.9415186
4563,0.92697996,0.94047594
4564,0.92285794,0.9371169
4565,0.92431086,0.9377716
4566,0.9244165,0.9364369
4567,0.92591435,0.940785
4568,0.92654985,0.94104904
4569,0.9253219,0.93831235
4570,0.92466396,0.9370465
4571,0.9274076,0.93969697
4572,0.9242849,0.93836135
4573,0.9275538,0.9402997
4574,0.9275462,0.941122
4575,0.9253004,0.938463
4576,0.92458093,0.93747383
4577,0.92433935,0.93915176
4578,0.923084,0.9378344
4579,0.92990935,0.9413843
4580,0.92579174,0.9396735
4581,0.9255611,0.9398871
4582,0.9250972,0.9371062
4583,0.92696285,0.93913263
4584,0.92351496,0.93713886
4585,0.9242889,0.9371454
4586,0.92624855,0.94068885
4587,0.92595583,0.9405482
4588,0.9255771,0.94041634
4589,0.9257424,0.9371405
4590,0.9259829,0.9379628
4591,0.92787427,0.9421524
4592,0.923436,0.9380085
4593,0.92451143,0.93836987
4594,0.92743653,0.9416484
4595,0.9267375,0.94141
4596,0.9247156,0.93963253
4597,0.9286778,0.9407777
4598,0.92640483,0.94064635
4599,0.9250477,0.9382718
4600,0.92799395,0.9408353
4601,0.92397606,0.9391707
4602,0.9238021,0.93973833
4603,0.92782104,0.9419685
4604,0.92537206,0.93652666
4605,0.92433363,0.93891245
4606,0.9266642,0.9414717
4607,0.9263982,0.9373366
4608,0.9253341,0.9416316
4609,0.9250483,0.9388648
4610,0.92683464,0.9409079
4611,0.9254846,0.93881345
4612,0.92387706,0.9364857
4613,0.9232229,0.9373401
4614,0.9238898,0.9397863
4615,0.92560333,0.94099224
4616,0.9276615,0.9424977
4617,0.92337817,0.93591344
4618,0.9273892,0.94216126
4619,0.9246909,0.93961465
4620,0.9250145,0.9363824
4621,0.92386925,0.9403241
4622,0.9276356,0.9407047
4623,0.9251349,0.9384722
4624,0.92348194,0.9360687
4625,0.9237842,0.9381279
4626,0.9284745,0.94013053
4627,0.9253144,0.93736
4628,0.9230207,0.9363644
4629,0.9246372,0.93745136
4630,0.9266871,0.9418803
4631,0.9255817,0.9396434
4632,0.924894,0.9391721
4633,0.92463684,0.9407795
4634,0.9241545,0.93766564
4635,0.92378753,0.93813807
4636,0.92498034,0.94170463
4637,0.92475426,0.93727547
4638,0.92338264,0.9382554
4639,0.9238536,0.93619335
4640,0.9225705,0.9362085
4641,0.9268876,0.9418071
4642,0.92332053,0.9372886
4643,0.925855,0.940477
4644,0.92594224,0.9400589
4645,0.9260798,0.9397196
4646,0.9253967,0.9376688
4647,0.92706245,0.94015837
4648,0.92701125,0.93990207
4649,0.92788833,0.9412839
4650,0.9238734,0.9391838
4651,0.92621386,0.94074076
4652,0.9260004,0.9411858
4653,0.92548436,0.9386458
4654,0.92710865,0.9409651
4655,0.9240327,0.9400631
4656,0.9245682,0.9378734
4657,0.92494977,0.9419068
4658,0.923989,0.93738323
4659,0.927002,0.941656
4660,0.92432976,0.9373602
4661,0.926115,0.9409387
4662,0.9231413,0.93874073
4663,0.924508,0.9394546
4664,0.9239944,0.9375603
4665,0.9252293,0.93607885
4666,0.9233757,0.94004667
4667,0.92336017,0.9368088
4668,0.92281115,0.9360892
4669,0.9245235,0.9389988
4670,0.9264865,0.9406455
4671,0.9263904,0.94192684
4672,0.9261891,0.9402675
4673,0.923867,0.9377045
4674,0.9273691,0.94028324
4675,0.924032,0.9375052
4676,0.92689383,0.9404987
4677,0.92450845,0.93839663
4678,0.92486155,0.9398381
4679,0.9267509,0.9396158
4680,0.9236618,0.938352
4681,0.9274354,0.94243836
4682,0.9225772,0.9366112
4683,0.9231024,0.9352694
4684,0.9244852,0.93730426
4685,0.923897,0.93641305
4686,0.9259311,0.94079924
4687,0.9265597,0.94190735
4688,0.926477,0.93814915
4689,0.92576146,0.941557
4690,0.92284304,0.9405981
4691,0.9256218,0.9403904
4692,0.9239242,0.9378904
4693,0.9251534,0.93870944
4694,0.9242086,0.93768996
4695,0.92412114,0.9377696
4696,0.9265964,0.9407332
4697,0.92420495,0.93934095
4698,0.92285234,0.93720657
4699,0.92743725,0.94230705
4700,0.92461354,0.9361567
4701,0.9263042,0.94106126
4702,0.9274567,0.9401451
4703,0.92627496,0.93947774
4704,0.9240861,0.9364407
4705,0.92419976,0.93741643
4706,0.92524225,0.9387109
4707,0.92425984,0.93892986
4708,0.9239998,0.9369044
4709,0.9228669,0.9379846
4710,0.92399716,0.93836534
4711,0.92556477,0.9412679
4712,0.92550886,0.94009143
4713,0.92454076,0.9382372
4714,0.92516875,0.9385036
4715,0.92442685,0.93894756
4716,0.9278512,0.94050723
4717,0.92356646,0.93925506
4718,0.9246523,0.93949986
4719,0.92504144,0.9393208
4720,0.9236231,0.93554956
4721,0.92714864,0.94101644
4722,0.92274487,0.93677056
4723,0.9230806,0.93787456
4724,0.9246022,0.9384781
4725,0.92248255,0.93835276
4726,0.92552614,0.9411227
4727,0.92480934,0.9370633
4728,0.92210597,0.93615186
4729,0.9236869,0.93992513
4730,0.9231276,0.9388487
4731,0.92415166,0.9387041
4732,0.92620283,0.9409777
4733,0.92446107,0.93694866
4734,0.9239811,0.93695617
4735,0.92402995,0.9399387
4736,0.9283868,0.9409612
4737,0.927226,0.9419389
4738,0.92329055,0.9368394
4739,0.9307923,0.9367601
4740,0.92625123,0.94143105
4741,0.92764515,0.938895
4742,0.92382,0.9397734
4743,0.923827,0.9394676
4744,0.92490274,0.93855727
4745,0.9239084,0.9390987
4746,0.9248431,0.9386452
4747,0.9235623,0.93599916
4748,0.92688537,0.93995273
4749,0.9230271,0.93943006
4750,0.9252037,0.9410841
4751,0.9237953,0.9365892
4752,0.9255117,0.9400601
4753,0.92615193,0.94076556
4754,0.9235995,0.93721193
4755,0.92625785,0.9410812
4756,0.92517406,0.9374923
4757,0.9248644,0.9402639
4758,0.9293666,0.94172704
4759,0.92246115,0.9381642
4760,0.9239421,0.9368034
4761,0.92639196,0.94096524
4762,0.9258071,0.9406791
4763,0.92415535,0.9369591
4764,0.9251901,0.93910813
4765,0.92513275,0.9383004
4766,0.92671895,0.94245404
4767,0.92840785,0.94093263
4768,0.9242688,0.93942416
4769,0.92468244,0.9395973
4770,0.9240454,0.93684644
4771,0.926864,0.94112515
4772,0.9245428,0.9373907
4773,0.92550606,0.94152784
4774,0.9266599,0.94164956
4775,0.92554563,0.93904066
4776,0.92788345,0.9407991
4777,0.9268395,0.94072694
4778,0.9266786,0.9413256
4779,0.9245459,0.93757904
4780,0.9256318,0.9380924
4781,0.925302,0.94238436
4782,0.92406833,0.9382529
4783,0.92573214,0.9410677
4784,0.923184,0.9348845
4785,0.9268593,0.94234246
4786,0.9257905,0.9400824
4787,0.92226386,0.93782854
4788,0.925034,0.94109726
4789,0.9242238,0.9373106
4790,0.9248409,0.93816227
4791,0.9230787,0.9386482
4792,0.92138904,0.9377305
4793,0.92460865,0.9384656
4794,0.9295905,0.935147
4795,0.9268918,0.9410492
4796,0.9232388,0.9380412
4797,0.9273659,0.94044054
4798,0.9257953,0.9406913
4799,0.92414904,0.9388315
4800,0.9258174,0.9379336
4801,0.9250294,0.9369299
4802,0.92418903,0.9386236
4803,0.9262865,0.9387323
4804,0.9266987,0.9412561
4805,0.9299034,0.94136626
4806,0.9237018,0.9372738
4807,0.9273062,0.94276184
4808,0.92465866,0.9407291
4809,0.9225007,0.9390411
4810,0.9239411,0.9375561
4811,0.92830443,0.94155
4812,0.92601585,0.9389506
4813,0.92451817,0.9406839
4814,0.92381936,0.93889153
4815,0.9256072,0.9405512
4816,0.9262192,0.9399761
4817,0.9262374,0.93984246
4818,0.92643136,0.9383795
4819,0.9238216,0.93633914
4820,0.9250246,0.9402631
4821,0.92475426,0.9400199
4822,0.9268962,0.9402022
4823,0.92211324,0.93659705
4824,0.92416227,0.9384742
4825,0.92421275,0.9385592
4826,0.9240524,0.9376237
4827,0.92643124,0.94111353
4828,0.928169,0.9429212
4829,0.925658,0.9391074
4830,0.92590505,0.9408176
4831,0.92745316,0.9403215
4832,0.9264285,0.940134
4833,0.924538,0.9378229
4834,0.9345778,0.9390507
4835,0.9220811,0.9375721
4836,0.9261018,0.94131315
4837,0.9229894,0.93621904
4838,0.92672324,0.9387626
4839,0.9221548,0.93605506
4840,0.92874134,0.94161683
4841,0.9244336,0.93925565
4842,0.9244194,0.9396035
4843,0.92504096,0.9422803
4844,0.92511225,0.93938494
4845,0.9251336,0.93797106
4846,0.9264862,0.94121367
4847,0.9228288,0.9365039
4848,0.92162836,0.93741626
4849,0.92541975,0.93693954
4850,0.9264512,0.9409635
4851,0.92699933,0.94110775
4852,0.92164296,0.93597054
4853,0.92673653,0.9394945
4854,0.922412,0.93617165
4855,0.92646307,0.9388955
4856,0.9228034,0.939072
4857,0.9278539,0.9419338
4858,0.9264388,0.93940586
4859,0.9250649,0.9383678
4860,0.9292397,0.94048846
4861,0.92519176,0.9397415
4862,0.92616624,0.94159037
4863,0.92901206,0.9408742
4864,0.9220079,0.9376705
4865,0.923361,0.9386725
4866,0.9251251,0.94127065
4867,0.92574173,0.94057477
4868,0.9245147,0.93756735
4869,0.9245607,0.94087845
4870,0.9282547,0.94103414
4871,0.92695916,0.9408431
4872,0.9275242,0.9410755
4873,0.9257141,0.9410879
4874,0.9255292,0.94094265
4875,0.92310023,0.9365405
4876,0.92485636,0.93703437
4877,0.92461294,0.93844545
4878,0.9275433,0.9412776
4879,0.92699534,0.9420289
4880,0.9242728,0.93837386
4881,0.9233452,0.93893355
4882,0.92506564,0.93703175
4883,0.9320812,0.9365506
4884,0.92375,0.9365897
4885,0.9273521,0.94088954
4886,0.9264561,0.94121367
4887,0.92793185,0.94209355
4888,0.9225284,0.9366307
4889,0.9267542,0.93969697
4890,0.92349076,0.93775713
4891,0.9268844,0.9410766
4892,0.9264416,0.9407393
4893,0.9243296,0.9368728
4894,0.9274302,0.9427857
4895,0.9223747,0.9371253
4896,0.9264416,0.9398254
4897,0.92249876,0.93647045
4898,0.9231415,0.9371205
4899,0.92632955,0.9411851
4900,0.92160976,0.9372184
4901,0.9243626,0.93967056
4902,0.9231938,0.94005555
4903,0.92380625,0.93917847
4904,0.92564696,0.94075114
4905,0.9242696,0.9383564
4906,0.923417,0.93755674
4907,0.9275727,0.94217455
4908,0.9250986,0.9385585
4909,0.9252947,0.94138473
4910,0.92476684,0.9379646
4911,0.9237841,0.93654954
4912,0.92485183,0.9378689
4913,0.9265433,0.9413561
4914,0.9224746,0.9378016
4915,0.9267643,0.9394501
4916,0.92685556,0.9411528
4917,0.92476684,0.9372802
4918,0.9268584,0.94126505
4919,0.9259586,0.9388746
4920,0.9288095,0.9420297
4921,0.9261105,0.9395895
4922,0.924619,0.93599063
4923,0.9251872,0.93855876
4924,0.923768,0.936564
4925,0.9274258,0.94100124
4926,0.92379576,0.9389174
4927,0.92566425,0.93813175
4928,0.92230767,0.93762666
4929,0.92519236,0.939885
4930,0.92399246,0.93833965
4931,0.92345124,0.9364832
4932,0.92619914,0.9403687
4933,0.92675734,0.9391581
4934,0.9235822,0.9370175
4935,0.9275122,0.9403565
4936,0.9246122,0.9378759
4937,0.92577964,0.9396901
4938,0.92524356,0.93874115
4939,0.9231022,0.9385094
4940,0.9243353,0.9381776
4941,0.92571497,0.9400294
4942,0.92302114,0.9390331
4943,0.9244014,0.9362766
4944,0.9264297,0.94016224
4945,0.9270404,0.9409091
4946,0.9220429,0.9352128
4947,0.927929,0.941423
4948,0.92734456,0.94150877
4949,0.92666405,0.9407854
4950,0.92556655,0.9406688
4951,0.92580754,0.9410125
4952,0.92299706,0.9352934
4953,0.9248712,0.9381033
4954,0.92372155,0.9377647
4955,0.92350113,0.93729067
4956,0.925399,0.9414758
4957,0.9263637,0.94127405
4958,0.92618924,0.9389966
4959,0.9235471,0.93716896
4960,0.92714584,0.94259214
4961,0.92365706,0.93915063
4962,0.92424893,0.93742937
4963,0.9227551,0.94052064
4964,0.92599154,0.93911237
4965,0.9243379,0.9392299
4966,0.92603815,0.93977225
4967,0.92498904,0.9387155
4968,0.9227186,0.9378805
4969,0.925355,0.94171226
4970,0.9273962,0.94179463
4971,0.92453027,0.9390485
4972,0.92416483,0.93880713
4973,0.92358476,0.9384082
4974,0.92583853,0.9398886
4975,0.92696124,0.94096303
4976,0.92675376,0.94093305
4977,0.9253527,0.93723494
4978,0.9241785,0.9371246
4979,0.9245482,0.939002
4980,0.92281127,0.93704075
4981,0.9244833,0.93731624
